config_name,topology,coupling_mode,kappa,seed_idx,n_units,cv_tau,t_total,n_washout,k_max,ftle_per_pulse,mc_total,mc_total_test,mc_k0,mc_k0_test,inter_rms,alpha_clip_frac,g_abs_mean,mean_state,runtime_s
ring_bidir,ring_bidir,1,1.0,4,256,0.2,1200,200,50,-0.07719848751101982,11.016007485222975,10.579116621974151,0.7994493326825467,0.8093256726274801,0.020701079639118287,0.0,0.07184933499967447,0.2176609500664729,1.655731439590454
ring_bidir,ring_bidir,1,1.0,5,256,0.2,1200,200,50,-0.07677657673168502,11.383562396867438,11.393790679563594,0.8042639460903542,0.7924808679266384,0.024071350365200642,0.0,0.06493300948858945,0.2176334583905112,1.1640303134918213
ring_bidir,ring_bidir,1,1.0,6,256,0.2,1200,200,50,-0.07941474525691446,12.520985514285304,10.13089994432595,0.8016100447568244,0.8091767492952275,0.0233879495074526,0.0,0.06811700990140755,0.21620021550196067,4.246159791946411
ring_bidir,ring_bidir,1,1.0,7,256,0.2,1200,200,50,-0.08170311349154857,12.522638809457185,12.09460832189783,0.8043019523137953,0.7952544348490008,0.023555857137647927,0.0,0.0700072956940125,0.21432121069972088,1.5049152374267578
ring_bidir,ring_bidir,1,1.0,8,256,0.2,1200,200,50,-0.07389141885676526,11.940953282297473,8.45203191286979,0.8058600304453214,0.8083912270557077,0.02275607391217962,0.0,0.07641442318139657,0.21725047208464085,1.3672358989715576
ring_bidir,ring_bidir,1,1.0,9,256,0.2,1200,200,50,-0.07941476850082822,12.326452761644783,8.173965850737472,0.7982332360095389,0.7968392297708229,0.02003626916351481,0.0,0.07163988273803784,0.21977867133354037,1.3379850387573242
ring_bidir,ring_bidir,1,3.0,0,256,0.2,1200,200,50,-0.0799067598145777,13.377375113329885,9.664677820257356,0.9344895386942765,0.9338843136262424,0.02494432750406407,6.510416666666667e-06,0.034804580961030174,0.21924066816535756,4.250598907470703
ring_bidir,ring_bidir,1,3.0,1,256,0.2,1200,200,50,-0.08415753116216818,11.140824022324031,10.2228865592795,0.9420006969931176,0.9397121027203162,0.02046378279665661,9.765625e-06,0.03430637571501429,0.2188106227222617,1.3856518268585205
ring_bidir,ring_bidir,1,3.0,2,256,0.2,1200,200,50,-0.07927331718200159,11.938335849756283,10.204464922186606,0.9428718374422438,0.944368629066763,0.02313391558434846,4.557291666666667e-05,0.03769833183667892,0.21224601837718038,1.5280978679656982
ring_bidir,ring_bidir,1,3.0,3,256,0.2,1200,200,50,-0.07809614014946463,11.083502696315305,7.642009303789198,0.9442022643440925,0.9448782771246683,0.0221433552155746,6.510416666666667e-06,0.03419309911476355,0.22042368080594624,1.5595917701721191
ring_bidir,ring_bidir,1,10.0,2,256,0.2,1200,200,50,-0.08741977297672354,13.40459814383397,10.88564863851451,0.991155402491239,0.992002159671548,0.023165291299159695,0.000654296875,0.014576628773856022,0.2107965041664893,4.138700008392334
ring_bidir,ring_bidir,1,10.0,3,256,0.2,1200,200,50,-0.081931899563921,12.547753983458517,8.904040181268815,0.992595827620111,0.9956226891133699,0.022162024151815028,0.000380859375,0.013443129662707201,0.21914241196925882,1.5887463092803955
ring_bidir,ring_bidir,1,10.0,4,256,0.2,1200,200,50,-0.0875710444614941,13.080924509275174,11.240829817515433,0.9907661167226085,0.9866090202396093,0.020719389994582407,0.0004850260416666667,0.013817341701021415,0.21517111514321216,1.4567363262176514
ring_bidir,ring_bidir,1,10.0,5,256,0.2,1200,200,50,-0.08405773299194154,13.626150204510537,12.385876008594062,0.9914979670447779,0.9856064575549107,0.02407492426436743,0.0004361979166666667,0.012680941230305841,0.21538990827449347,1.3518049716949463
ring_bidir,ring_bidir,1,3.0,4,256,0.2,1200,200,50,-0.08205565687602848,11.740307277365845,10.685708162675654,0.9400489904670254,0.9374593391527009,0.020696247685597764,6.510416666666667e-06,0.03541397725321861,0.21646130675075628,4.303844928741455
ring_bidir,ring_bidir,1,3.0,5,256,0.2,1200,200,50,-0.07947150986871472,12.069615322364061,11.670864694468237,0.9413811453834042,0.9378401527533551,0.024059716945286885,1.3020833333333334e-05,0.032335431136629886,0.216538893785486,1.5676476955413818
ring_bidir,ring_bidir,1,3.0,6,256,0.2,1200,200,50,-0.08530780668344286,13.00541622633284,10.380201224679658,0.9396818738638375,0.9396571980347899,0.02338984791986018,3.2552083333333335e-06,0.034106166958128056,0.2150365127962491,1.4991979598999023
ring_bidir,ring_bidir,1,3.0,7,256,0.2,1200,200,50,-0.08598532903076203,12.974616283555713,12.225089593238565,0.9405659930330268,0.9383072515192123,0.023549600122644856,6.510416666666667e-06,0.034440474674415814,0.21316621148826326,1.4007046222686768
ring_bidir,ring_bidir,1,20.0,2,256,0.2,1200,200,50,-0.05877269843543618,27.133830515694058,10.749732356746113,0.9940788852470279,0.9891351341237157,0.030253588768487775,0.43510091145833335,0.08343146189664677,0.2784956239724329,1.3504128456115723
ring_bidir,ring_bidir,1,20.0,3,256,0.2,1200,200,50,-0.07437328653325923,25.742941704045485,11.441403025560904,0.9946845524061386,0.9925754439178954,0.030195415147846606,0.4348893229166667,0.08134208114094264,0.28534713479605817,1.5652904510498047
ring_bidir,ring_bidir,1,20.0,4,256,0.2,1200,200,50,-0.06571080179768009,26.36240649050879,12.43862886468261,0.9937845797866817,0.9870921848318558,0.03226353631529245,0.43496419270833336,0.08153484811305205,0.28093544224516614,1.528721809387207
ring_bidir,ring_bidir,1,20.0,5,256,0.2,1200,200,50,-0.06754070211560385,26.502903282916126,12.247499131452113,0.9946509392078714,0.9895092308909614,0.028568369480036705,0.437919921875,0.08156684628885837,0.2811361917551965,1.5736467838287354
ring_bidir,ring_bidir,1,10.0,6,256,0.2,1200,200,50,-0.0888264658468288,14.071465953499967,10.938674863139676,0.9904824354837436,0.99093817856508,0.023418489373558015,0.00035481770833333334,0.0133584243151895,0.21377224823417276,4.7327351570129395
ring_bidir,ring_bidir,1,10.0,7,256,0.2,1200,200,50,-0.08879517012257741,13.996743504804055,12.421335777988167,0.9891174167037194,0.9889562696530008,0.023572774926157804,0.0004069010416666667,0.013289965034789988,0.2119791484956994,1.370270013809204
ring_bidir,ring_bidir,1,10.0,8,256,0.2,1200,200,50,-0.08700499779332548,13.655717669158177,9.717867677770826,0.9902878106445024,0.991574631725841,0.02276634227344382,0.0005794270833333334,0.014631929861940646,0.2143123156235777,1.1827607154846191
ring_bidir,ring_bidir,1,10.0,9,256,0.2,1200,200,50,-0.08653796727220917,14.211879135526742,9.264123661188721,0.9906643938160121,0.9938929823939762,0.020064889530820296,0.00047200520833333334,0.013785592717861478,0.21721413488625096,1.280364990234375
ring_bidir,ring_bidir,1,3.0,8,256,0.2,1200,200,50,-0.07971665053978538,12.39050516080198,8.760710300051578,0.9413401030134232,0.944409844665446,0.02274258791676004,2.2786458333333334e-05,0.03789214431058747,0.2158150799463652,4.411518573760986
ring_bidir,ring_bidir,1,3.0,9,256,0.2,1200,200,50,-0.08335602485889113,12.993245616493978,8.491626851803897,0.9423441479550112,0.9426531956033033,0.020035775600381205,1.6276041666666666e-05,0.03530304637284611,0.21852873220891536,1.5155200958251953
ring_bidir,ring_bidir,1,10.0,0,256,0.2,1200,200,50,-0.08378354090246577,14.457754205448072,10.082461926835801,0.987860837177759,0.9899316022813575,0.024956005962607008,0.0004947916666666667,0.013529283066556812,0.21802002960332312,1.5756266117095947
ring_bidir,ring_bidir,1,10.0,1,256,0.2,1200,200,50,-0.08708978353844721,12.503975086568575,10.432886675801045,0.9920159057425417,0.9856989977004984,0.02047859140662849,0.00046875000000000004,0.013281926494530208,0.21754122157641573,1.621333360671997
ring_bidir,ring_bidir,1,15.0,0,256,0.2,1200,200,50,-0.016222648884888922,22.953448135544704,9.35183344749377,0.9892908870301714,0.9885664171960282,0.02770608060082953,0.19480794270833335,0.05591121057198903,0.22871686366378097,4.6401660442352295
ring_bidir,ring_bidir,1,15.0,1,256,0.2,1200,200,50,-0.011905684364804225,23.428116574771654,10.005762203040861,0.9926407472815438,0.9830472717871521,0.023518294632011917,0.21348958333333334,0.05716325508680818,0.22857309546784987,1.2681667804718018
ring_bidir,ring_bidir,1,15.0,2,256,0.2,1200,200,50,-0.018843088580110533,22.550266765235236,8.74764445519008,0.9922447423746007,0.9866881214803412,0.02392363620323284,0.23738606770833334,0.0593210387502847,0.22279092262899064,1.551710605621338
ring_bidir,ring_bidir,1,15.0,3,256,0.2,1200,200,50,-0.019959232448587442,22.553608075304666,6.533424487505793,0.9928963313404126,0.988245795402471,0.025727593803748394,0.20742513020833334,0.05697852884487089,0.2299519041488267,1.2102265357971191
ring_bidir,ring_bidir,1,20.0,6,256,0.2,1200,200,50,-0.100566168897382,26.125904887714093,12.611075194480193,0.9931443954952153,0.9912525190364854,0.029208135708709986,0.4406640625,0.08274777447158846,0.2806746299907356,1.3486812114715576
ring_bidir,ring_bidir,1,20.0,7,256,0.2,1200,200,50,-0.0841331382131864,26.55192122434236,12.590240594833247,0.9916690795622288,0.9905745842920217,0.031185229015567344,0.4590592447916667,0.08697689682024123,0.28448178794761586,1.2891185283660889
ring_bidir,ring_bidir,1,20.0,8,256,0.2,1200,200,50,-0.05269680443257096,27.252338346871042,12.083482081938973,0.9933476689433008,0.9906091252833721,0.032648891429628325,0.4347330729166667,0.0815515426505316,0.2798565842226812,1.4170887470245361
ring_bidir,ring_bidir,1,20.0,9,256,0.2,1200,200,50,-0.045106092572854695,25.45937835289604,11.342899582277147,0.9931134835840244,0.9872005896453835,0.028901904526459073,0.4442936197916667,0.0834437893290019,0.28525769175798577,1.5388975143432617
ring_bidir,ring_bidir,1,25.0,0,256,0.2,1200,200,50,-0.11337743334859703,31.852827421413078,9.671398331440935,0.9940710479193485,0.9795998455237258,0.03485967058434856,0.5086165364583334,0.10228229560516879,0.3467276102986277,1.735595703125
ring_bidir,ring_bidir,1,25.0,1,256,0.2,1200,200,50,-0.07231255524708959,31.96715320117728,13.67200356839912,0.9944593014287508,0.9834540825860484,0.03145491102797118,0.48784505208333334,0.0990562919237196,0.34203167961973613,1.3056180477142334
ring_bidir,ring_bidir,1,25.0,2,256,0.2,1200,200,50,-0.044144490280725195,32.28791349019385,10.6141846453644,0.9953099563863164,0.9884639966381192,0.03508506884081579,0.5032421875,0.10148978839842791,0.3353766446895188,1.3406035900115967
ring_bidir,ring_bidir,1,25.0,3,256,0.2,1200,200,50,-0.08457320520062281,32.42629232199836,12.131511164056741,0.9959192339055734,0.9909296007467927,0.03486012865526769,0.476982421875,0.09594353625017714,0.3394367830968524,1.2117295265197754
ring_bidir,ring_bidir,1,25.0,4,256,0.2,1200,200,50,-0.08753112544643418,31.78185231323942,13.357765636386125,0.9959515569984161,0.9887604146404155,0.03692344374213853,0.5009147135416667,0.10128501330035117,0.34177908911295574,1.42659330368042
ring_bidir,ring_bidir,1,25.0,5,256,0.2,1200,200,50,-0.037535527920693944,31.88589161147942,8.82426034626055,0.9956860550761358,0.9469969418199853,0.033357708172284346,0.4874674479166667,0.09956066963598244,0.33969761451155883,1.4821372032165527
ring_bidir,ring_bidir,1,25.0,6,256,0.2,1200,200,50,0.006095612601089715,32.37486633539919,8.537235119425185,0.9949959905798048,0.9604512742043292,0.035319780202938224,0.5011002604166667,0.10230227934418222,0.34143641725916657,1.0824120044708252
ring_bidir,ring_bidir,1,25.0,7,256,0.2,1200,200,50,-0.09311595423287045,32.042911770182485,14.036921604706214,0.9937604304048429,0.9909403750176394,0.035478563973289017,0.5112825520833334,0.1039840558903105,0.34132482455563934,1.5243542194366455
ring_bidir,ring_bidir,1,25.0,8,256,0.2,1200,200,50,-0.07024960774888918,32.31948391386252,12.252240077996602,0.9946324322581036,0.987388648633763,0.03612235816835682,0.50072265625,0.10069393206565472,0.3385744682646492,1.2663280963897705
ring_bidir,ring_bidir,1,25.0,9,256,0.2,1200,200,50,-0.10125489557566059,31.869840537454643,10.554133146815115,0.994924791059395,0.9855635858518174,0.03395158526713342,0.510205078125,0.10296662087548754,0.34567665668255754,1.4722416400909424
ring_bidir,ring_bidir,1,30.0,0,256,0.2,1200,200,50,0.05511963733194937,33.13484952439577,9.788068122743777,0.9898099300163683,0.9800831738672461,0.0388623612519517,0.5982649739583333,0.10851270398108119,0.37350087170778806,1.0646204948425293
ring_bidir,ring_bidir,1,30.0,1,256,0.2,1200,200,50,0.11536138692428376,33.31299641594862,11.518786698978133,0.989581910582102,0.973022636175835,0.034316104553292634,0.6015104166666667,0.10889503466600012,0.374895275291022,1.4922339916229248
ring_bidir,ring_bidir,1,30.0,6,256,0.2,1200,200,50,0.12986952695706355,33.4378820109193,12.058534474496062,0.9896751134449675,0.9790768514105168,0.039039600690096134,0.6119303385416667,0.11092947012644568,0.3704121093174507,1.3848450183868408
ring_bidir,ring_bidir,1,30.0,7,256,0.2,1200,200,50,0.06584229632508075,32.786583038116746,8.476914407440912,0.9876941763724219,0.8851247969818409,0.03800866863335193,0.6234147135416667,0.11217736108675011,0.3693080528964717,1.2218647003173828
ring_bidir,ring_bidir,1,30.0,8,256,0.2,1200,200,50,0.08796467415000836,33.69912328527068,9.524203584146862,0.9903150732014926,0.9691343960179758,0.03780722767275458,0.5906705729166667,0.10739935667236024,0.3668466030024413,1.427170991897583
ring_bidir,ring_bidir,1,30.0,9,256,0.2,1200,200,50,0.046193688531588076,33.65062463445206,9.950375892717888,0.9889521490857763,0.9703694836827131,0.036499708963149455,0.6047786458333334,0.11072498874978733,0.37425969413539384,0.9564955234527588
ring_bidir,ring_bidir,1,30.0,2,256,0.2,1200,200,50,0.12508089806381362,33.552720300682346,11.273849671606365,0.989244057165738,0.9757292973914107,0.03790702541586709,0.60791015625,0.1101610217826131,0.3641999145120849,1.4894378185272217
ring_bidir,ring_bidir,1,30.0,3,256,0.2,1200,200,50,0.08392102850052167,32.93516611936792,10.192475722020653,0.9914870546833313,0.9729440087195808,0.037390221070478694,0.57603515625,0.10477131392583545,0.37165306315663654,1.3976595401763916
ring_bidir,ring_bidir,1,30.0,4,256,0.2,1200,200,50,0.027988346106774305,33.7892792801739,10.117002327145523,0.9908751640682746,0.9696730104966209,0.039118423601406674,0.606689453125,0.10982483971767162,0.37074998956912875,1.5149390697479248
ring_bidir,ring_bidir,1,30.0,5,256,0.2,1200,200,50,0.12679832321566553,34.005788053295284,10.549946791040776,0.9905037275538434,0.9151917375031702,0.03652009798560097,0.6115494791666667,0.11178284329983666,0.3749060338655014,0.8837587833404541
ring_bidir,ring_bidir,1,50.0,4,256,0.2,1200,200,50,0.40980033772745456,31.115212911540755,4.914455715594866,0.9482261142373413,0.8031777700270352,0.038916056627486185,0.7831705729166667,0.11214388536442933,0.3956797485566349,1.6746132373809814
ring_bidir,ring_bidir,1,50.0,5,256,0.2,1200,200,50,0.39182437397839776,30.598418651982968,4.512339349168906,0.9501165524109263,0.8378008969523151,0.04169381361974565,0.8060579427083334,0.11458775952312418,0.40030415432836447,1.4117674827575684
ring_bidir,ring_bidir,1,50.0,6,256,0.2,1200,200,50,0.39228593971737424,31.09721308301825,5.277895417710185,0.9554870199183058,0.8549370002079746,0.04194304709177387,0.7920670572916667,0.11414614901374358,0.39559321189619806,1.1122710704803467
ring_bidir,ring_bidir,1,50.0,7,256,0.2,1200,200,50,0.3906789300002263,31.43875576364727,5.31896230091964,0.9504219421602145,0.8736464816338687,0.04198954039080216,0.7892382812500001,0.11414537282858628,0.3923138506292045,1.1449108123779297
ring_bidir,ring_bidir,1,100.0,6,256,0.2,1200,200,50,0.5017345109174981,30.919901895480592,3.9257315761464864,0.927455444911458,0.8254186958657261,0.04464636801355033,0.8928515625000001,0.1141350113711516,0.40567886062611686,1.2293047904968262
ring_bidir,ring_bidir,1,100.0,7,256,0.2,1200,200,50,0.46662669302907434,31.573531655979032,2.3923010042549637,0.930288429176564,0.789177086082799,0.044249687222495636,0.8890820312500001,0.11303895974475157,0.4026126147196675,1.276303768157959
ring_bidir,ring_bidir,1,100.0,8,256,0.2,1200,200,50,0.47007398513193227,31.35572062685875,2.53107856416346,0.9434477900299899,0.822700223858186,0.043850964855196954,0.8853906250000001,0.11164259376369337,0.4047995483676472,1.0084266662597656
ring_bidir,ring_bidir,1,100.0,9,256,0.2,1200,200,50,0.463705288821016,30.912525587060934,2.61257394023997,0.9414406721864091,0.6586840611824093,0.040333071164566525,0.8854557291666667,0.11078984851204196,0.4100112278693207,1.3007893562316895
ring_bidir,ring_bidir,1,50.0,0,256,0.2,1200,200,50,0.35305489486423347,30.74695323114857,5.2526656464436305,0.9467686388469594,0.8179111381750938,0.04308555608380496,0.7852213541666667,0.11225702054249416,0.4007625942084788,1.5956172943115234
ring_bidir,ring_bidir,1,50.0,1,256,0.2,1200,200,50,0.37797496184868823,30.92069980695472,3.774515375736538,0.9508812441393797,0.8263162495443678,0.03823652027153695,0.7895638020833334,0.11228009855367811,0.4005226090844324,1.3145387172698975
ring_bidir,ring_bidir,1,50.0,2,256,0.2,1200,200,50,0.3718488838585663,31.083832231766603,4.423401054353414,0.9614903096595726,0.8797598500709957,0.041553264975135125,0.7794173177083333,0.11256643926316907,0.39135798212595296,1.3099381923675537
ring_bidir,ring_bidir,1,50.0,3,256,0.2,1200,200,50,0.39291049056385274,30.5974422894578,3.192841786584655,0.9550854222108178,0.8244125051648992,0.040052890977120684,0.7850325520833333,0.1116649796818342,0.4037870764089627,1.2811098098754883
ring_bidir,ring_bidir,1,50.0,8,256,0.2,1200,200,50,0.38356411630223924,30.661363767949233,4.041677448130591,0.9554373103280254,0.8741052224535998,0.040139598654157886,0.7921940104166667,0.11447045386838095,0.39461706743399955,1.5179085731506348
ring_bidir,ring_bidir,1,50.0,9,256,0.2,1200,200,50,0.36494154947899965,31.107273717779563,3.0377382554546157,0.9526121161652102,0.8305021853713301,0.038270226508259376,0.7838639322916667,0.11102862937097847,0.40082059098103484,1.314974069595337
ring_bidir,ring_bidir,1,100.0,0,256,0.2,1200,200,50,0.47912140537062925,31.492231903148927,2.4152409220402173,0.934123006539315,0.7742555687996657,0.04574450430469361,0.8846809895833334,0.11109787767592558,0.41101759455891956,1.1876280307769775
ring_bidir,ring_bidir,1,100.0,1,256,0.2,1200,200,50,0.4622705637402159,31.32764802691828,2.7947839410664645,0.9389885214567817,0.7858101889196961,0.041485881329619,0.8889876302083334,0.11208555401476519,0.4103908722641266,1.3453052043914795
ring_bidir,ring_bidir,1,100.0,2,256,0.2,1200,200,50,0.46374505402799326,30.909692498049928,2.865728470652872,0.9495373265732612,0.8035172045680199,0.04370601328662722,0.8828645833333334,0.11179141939954636,0.401951830196801,1.3913748264312744
ring_bidir,ring_bidir,1,100.0,3,256,0.2,1200,200,50,0.4887697203271088,31.070161474817507,1.8604834153088348,0.948821015758008,0.766912159778108,0.042861157122156116,0.8884765625000001,0.1111853870482576,0.4136813265291071,1.4895806312561035
ring_bidir,ring_bidir,1,100.0,4,256,0.2,1200,200,50,0.46226118613132144,31.684690957960214,1.3432068646328283,0.9381207616474724,0.6979848301386897,0.0414306053940438,0.88142578125,0.11072043923092359,0.4057760513415278,1.09580397605896
ring_bidir,ring_bidir,1,100.0,5,256,0.2,1200,200,50,0.44381642858637027,30.77725698202944,2.076376963789284,0.934663678116161,0.7863071234491138,0.04417971627849035,0.9000585937500001,0.11375681114589309,0.40769615732362374,1.310746669769287
lateral_ring,lateral_ring,1,0.3,2,256,0.2,1200,200,50,-0.06030267930559495,10.869637700332788,9.64107869371305,0.7113568241816082,0.701973033278734,0.023149621357138543,0.0,0.11420870174208915,0.21462737880568136,2.4349350929260254
lateral_ring,lateral_ring,1,0.3,3,256,0.2,1200,200,50,-0.07024188135590731,9.608647048581371,6.062939532349297,0.6980086659859304,0.6906228496262858,0.022143159468973286,0.0,0.10792610212336878,0.222355167385471,2.027292490005493
lateral_ring,lateral_ring,1,0.3,4,256,0.2,1200,200,50,-0.07487647255141144,10.244086143372055,10.156821562400177,0.6813590394768456,0.693924790289855,0.020696517276021363,0.0,0.1114548938159608,0.2183566827676451,1.627027988433838
lateral_ring,lateral_ring,1,0.3,5,256,0.2,1200,200,50,-0.07457457187379482,10.720538220025121,10.881480655391162,0.7021117138699643,0.6850965892901412,0.024073575838359437,0.0,0.10159600608673099,0.2182715076772393,1.6934916973114014
lateral_ring,lateral_ring,1,0.1,0,256,0.2,1200,200,50,-0.06900022576670917,11.950057321981296,8.928603578212655,0.6538180301932057,0.6537264468412669,0.02493077610637689,0.0,0.1276884162830682,0.2211553896475035,2.2551002502441406
lateral_ring,lateral_ring,1,0.1,1,256,0.2,1200,200,50,-0.06820276159955761,9.457769848501764,9.390495008305244,0.6786029940918634,0.6827074628305819,0.02041568592917269,0.0,0.12573254738338185,0.22086122528180652,2.128605842590332
lateral_ring,lateral_ring,1,0.1,2,256,0.2,1200,200,50,-0.056085712466149205,10.716404251791708,9.472935101652798,0.6871573361439154,0.673925965202412,0.023110328883576083,0.0,0.13415392860057937,0.2146871903417358,2.162529945373535
lateral_ring,lateral_ring,1,0.1,3,256,0.2,1200,200,50,-0.06469678134990281,9.463697493641266,5.8756348544481956,0.6733522566126828,0.6654066164347013,0.022103926520685185,0.0,0.12660969838083788,0.22239236385286956,1.6989264488220215
lateral_ring,lateral_ring,1,0.1,4,256,0.2,1200,200,50,-0.06923508945263089,10.14763541418696,10.228244730255872,0.6561350264464934,0.6676673075335032,0.02066204742754921,0.0,0.1309071265835892,0.2184023985962465,2.2032151222229004
lateral_ring,lateral_ring,1,0.1,5,256,0.2,1200,200,50,-0.06864309873258741,10.615073048991285,10.821766658146638,0.6773366326102133,0.6620027372404652,0.024041850919741717,0.0,0.11919718679094846,0.21831506326512204,2.101440906524658
lateral_ring,lateral_ring,1,0.1,6,256,0.2,1200,200,50,-0.0673639342045013,11.863181300112226,9.539220163379179,0.6871845763208585,0.7072520958002091,0.023343476986204835,0.0,0.12484313154404952,0.21693470686134755,1.7198553085327148
lateral_ring,lateral_ring,1,0.1,7,256,0.2,1200,200,50,-0.0709885871196406,11.360385850134458,11.385692193137102,0.6680471559757489,0.665796722384564,0.02351908666160829,0.0,0.12369470286925204,0.21506776327008842,2.2560794353485107
lateral_ring,lateral_ring,1,1.0,0,256,0.2,1200,200,50,-0.07918833475990937,12.417763073897838,9.208037248468797,0.7564401890612166,0.7529331982982357,0.02497014850816361,0.0,0.07153181661964739,0.220428440720882,2.2465646266937256
lateral_ring,lateral_ring,1,1.0,1,256,0.2,1200,200,50,-0.08262187923806547,10.18917348654419,9.814282098703162,0.7789306030984774,0.7826171704431362,0.020483539191108333,0.0,0.07066194799685947,0.22009154357981128,1.963789701461792
lateral_ring,lateral_ring,1,1.0,2,256,0.2,1200,200,50,-0.07417898378075753,11.20010600475103,9.923255425541562,0.7794842908825114,0.7791396374531212,0.02316087206299092,0.0,0.07557423764596861,0.21377970298101262,1.6471636295318604
lateral_ring,lateral_ring,1,1.0,3,256,0.2,1200,200,50,-0.07726044408177407,10.100456999284354,6.551130760088543,0.7743280597943346,0.7673826709074392,0.0221659899911119,0.0,0.07138698000528326,0.22164157587516325,2.240915298461914
lateral_ring,lateral_ring,1,0.1,8,256,0.2,1200,200,50,-0.06698052029253042,10.968709556642263,7.857743241485815,0.6834611613533635,0.6819990200933853,0.022715218314980086,0.0,0.13731169194438644,0.21816038558669956,2.2651970386505127
lateral_ring,lateral_ring,1,0.1,9,256,0.2,1200,200,50,-0.06817297300515568,11.42247486953623,7.633536155854233,0.664559483042887,0.6674783015082227,0.019984965150958378,0.0,0.13065556470327536,0.22057875132221097,2.1604111194610596
lateral_ring,lateral_ring,1,0.3,0,256,0.2,1200,200,50,-0.07391085577289504,12.028278237824159,8.95772995558796,0.6785740173786573,0.6773853258870485,0.024963389676703314,0.0,0.10848276341492513,0.2211132908759069,2.097200632095337
lateral_ring,lateral_ring,1,0.3,1,256,0.2,1200,200,50,-0.07367357839732319,9.624542477706093,9.505696789066612,0.7057675438634877,0.7086043051497966,0.02045592356294637,0.0,0.10707049521190343,0.22081200949289406,2.0410563945770264
lateral_ring,lateral_ring,1,0.3,6,256,0.2,1200,200,50,-0.07306560159929056,11.98284262183587,9.649193260417084,0.7085905096589168,0.7288494405054999,0.02337907665175052,0.0,0.10655437038623507,0.21688002340766344,2.414717197418213
lateral_ring,lateral_ring,1,0.3,7,256,0.2,1200,200,50,-0.07655803944380055,11.437329736456398,11.39855705155153,0.6945956630878373,0.6893477691113504,0.023552319437749745,0.0,0.10543537941847766,0.21501263957155248,2.0890045166015625
lateral_ring,lateral_ring,1,0.3,8,256,0.2,1200,200,50,-0.07169180866125022,11.170962588746855,7.969725515746088,0.7067621810578459,0.7054698173167855,0.022754923563945102,0.0,0.11706776344759318,0.21810101731481807,1.733565330505371
lateral_ring,lateral_ring,1,0.3,9,256,0.2,1200,200,50,-0.07383579453286677,11.520171708744499,7.672658298277977,0.6890332270375452,0.6922795151624639,0.02002420519253893,0.0,0.11124861644663342,0.2205297880897513,2.209578037261963
lateral_ring,lateral_ring,1,1.0,4,256,0.2,1200,200,50,-0.08135901834598842,10.639541680635597,10.100295610842819,0.7613737215340886,0.7724834499924244,0.02071358632240366,0.0,0.07359340979258902,0.21764441974293924,1.9781486988067627
lateral_ring,lateral_ring,1,1.0,5,256,0.2,1200,200,50,-0.07985982265458505,11.100937054044486,11.086558001932241,0.7735627996412634,0.7563737854888888,0.024083005260672186,0.0,0.0673404359782886,0.21763052294813348,1.833815336227417
lateral_ring,lateral_ring,1,1.0,6,256,0.2,1200,200,50,-0.08280404354558833,12.180288249119082,9.891300183374057,0.7748506320061596,0.7893743803379152,0.02340121614109119,0.0,0.07068997372951594,0.21619719143884983,2.2922773361206055
lateral_ring,lateral_ring,1,1.0,7,256,0.2,1200,200,50,-0.08490465053991123,11.841750217282248,11.527676394155968,0.7690491639130447,0.7590944153617613,0.02356687873066001,0.0,0.0697215386597018,0.21434667610908803,1.9696197509765625
lateral_ring,lateral_ring,1,1.0,8,256,0.2,1200,200,50,-0.07907270953104144,11.625323269723449,8.175847860918498,0.7759752782196572,0.777415933603413,0.02277106050298943,0.0,0.07757302250182237,0.2172793807481828,2.126197576522827
lateral_ring,lateral_ring,1,1.0,9,256,0.2,1200,200,50,-0.08252994514365897,11.883357860982148,7.844974476954404,0.7635437878988499,0.7646676187788023,0.020052033068712963,0.0,0.073530036599407,0.2197966097318769,1.8788440227508545
lateral_ring,lateral_ring,1,3.0,0,256,0.2,1200,200,50,-0.083353667556964,12.83982321713187,9.246300620085165,0.8894396437364708,0.8872423010222572,0.024941166883392263,0.0,0.03667795802981764,0.21899701612413194,1.684394359588623
lateral_ring,lateral_ring,1,3.0,1,256,0.2,1200,200,50,-0.08650236261441405,10.519120137077772,9.835433672617274,0.8975946441282987,0.9001427355960445,0.02046620615043451,0.0,0.03612102611847069,0.2186118518803047,1.828601360321045
lateral_ring,lateral_ring,1,3.0,2,256,0.2,1200,200,50,-0.08641201515195623,11.421541461571197,9.70740318867971,0.8982686012531803,0.9023515312075979,0.02313182601102769,2.604166666666667e-05,0.03898716718496524,0.21204472568840432,1.8983540534973145
lateral_ring,lateral_ring,1,3.0,3,256,0.2,1200,200,50,-0.08179058625015494,10.604479257706068,7.070914303594051,0.9018978908667246,0.900512447841984,0.022144887416228422,0.0,0.03661832338446399,0.22012344987000165,1.8085260391235352
lateral_ring,lateral_ring,1,3.0,4,256,0.2,1200,200,50,-0.0871552665184391,11.125390235932342,9.866970693462653,0.8943123371513876,0.8945753812304897,0.020695642403592077,0.0,0.03760966268943774,0.2161491603664652,2.030662775039673
lateral_ring,lateral_ring,1,3.0,5,256,0.2,1200,200,50,-0.08479965949219243,11.531793585940527,11.22202382995471,0.8945943763114121,0.8865388137177793,0.024060264569126074,0.0,0.0346803479892868,0.21629160013721654,1.8088881969451904
